drive,g,seed,t,rank_C,rho,rank,PR,frob
sin,1.0,0,293.0,1,42.42379301654245,49,1.1245239442630968,42.426198480340155
sin,1.0,0,294.0,1,42.45695325667057,49,1.123024412520781,42.459304532247614
sin,1.0,0,295.0,1,42.48975073673671,49,1.1215445349041524,42.49204906573002
sin,1.0,0,296.0,1,42.5221894238425,49,1.1200840163826349,42.524436018721616
sin,1.0,0,297.0,1,42.55427324174131,49,1.1186425672302802,42.556469286518166
sin,1.0,0,298.0,1,42.5860060713104,49,1.1172199029100731,42.58815272223148
sin,1.0,0,299.0,1,42.617391751018914,49,1.1158157439612368,42.61949013723932
sin,1.0,1,0.0,50,1.0057942205355008,50,36.323634959996596,7.113426964867102
sin,1.0,1,1.0,2,1.0043215902051477,50,36.322136198086405,7.103864982113863
sin,1.0,1,2.0,3,1.002597911489156,50,36.320062168045744,7.090493096264741
sin,1.0,1,3.0,4,1.006379566181627,50,36.31003976101075,7.078787877251907
sin,1.0,1,4.0,5,1.0049712007014104,50,36.29744680341138,7.067385674617062
sin,1.0,1,5.0,6,1.002403368878728,50,36.30059370398775,7.0529977577920775
sin,1.0,1,6.0,7,1.0084719767481403,50,36.29631475033371,7.040312464851506
sin,1.0,1,7.0,7,1.004447591194124,50,36.275562691205806,7.030479393038857
sin,1.0,1,8.0,7,1.0045543540986344,50,36.26753451485639,7.0182300882136195
sin,1.0,1,9.0,7,1.017467614364273,50,36.255680468234765,7.006502571251664
sin,1.0,1,10.0,8,1.011645351973653,50,36.219281968292,6.999113595405045
sin,1.0,1,11.0,7,1.0566766172280748,50,36.19466804131876,6.990018243277276
sin,1.0,1,12.0,7,1.0640688733072388,50,36.17726479997811,6.979197716212227
sin,1.0,1,13.0,7,1.1321928481104966,50,36.129058590128615,6.9734424208558385
sin,1.0,1,14.0,7,1.1956177172716003,50,36.081041578136556,6.967956333195722
sin,1.0,1,15.0,7,1.1858809076071328,50,36.05210574265945,6.959072095896558
sin,1.0,1,16.0,7,1.2282282121528436,50,35.99512097611896,6.954329806128885
sin,1.0,1,17.0,6,1.3037510643274428,50,35.92039275768553,6.952433302288541
sin,1.0,1,18.0,6,1.276343334066664,50,35.87232830400618,6.946645712017679
sin,1.0,1,19.0,6,1.2749077483819597,50,35.809267197255394,6.942494656984934
sin,1.0,1,20.0,6,1.3714834775780056,50,35.71062553053504,6.9435596412246054
sin,1.0,1,21.0,6,1.3074965574598754,50,35.63567613162701,6.941743530751797
sin,1.0,1,22.0,6,1.402107861103784,50,35.56461724538708,6.938531154140112
sin,1.0,1,23.0,6,1.430857708935211,50,35.450570959026415,6.941410086595243
sin,1.0,1,24.0,6,1.5108022358027984,50,35.34485755788357,6.9436819040516475
sin,1.0,1,25.0,6,1.6003996736695334,50,35.25939828765709,6.942473103506729
sin,1.0,1,26.0,6,1.6477310625529253,50,35.139826942214476,6.945956420594918
sin,1.0,1,27.0,6,1.6996858257799143,50,35.006167093324414,6.951606959702301
sin,1.0,1,28.0,6,1.7721198418921302,50,34.899508821954186,6.953457636577954
sin,1.0,1,29.0,6,1.8233509845620341,50,34.77940456759556,6.956949034315372
sin,1.0,1,30.0,6,1.8672308752110982,50,34.6284999063911,6.964570635017647
sin,1.0,1,31.0,6,1.9288825041699948,50,34.49880497784192,6.969685931792724
sin,1.0,1,32.0,6,1.9827655651634688,50,34.37514472442003,6.97358343611699
sin,1.0,1,33.0,6,2.022439346518641,50,34.222851335715255,6.981392066575461
sin,1.0,1,34.0,6,2.0735106570304467,50,34.07648978090284,6.988725675881974
sin,1.0,1,35.0,6,2.1276548669706674,50,33.943530109056724,6.993899796094122
sin,1.0,1,36.0,6,2.1652766180823284,50,33.801124664836834,7.000586186254498
sin,1.0,1,37.0,6,2.2058833694247144,50,33.652399126831,7.008161321866389
sin,1.0,1,38.0,6,2.255725006595774,50,33.51268563649309,7.01446402158291
sin,1.0,1,39.0,6,2.29318949484477,50,33.37760105690221,7.020286229871891
sin,1.0,1,40.0,6,2.325197732880911,50,33.238945163442004,7.026558482000613
sin,1.0,1,41.0,6,2.3667070432143,50,33.103856555011504,7.032488214941751
sin,1.0,1,42.0,6,2.4037773791144175,50,32.970615335728496,7.03821847224841
sin,1.0,1,43.0,6,2.430614429696361,50,32.84309948767298,7.043138578575196
sin,1.0,1,44.0,6,2.4636454594416337,50,32.71884222113814,7.047742949785051
sin,1.0,1,45.0,6,2.498783781356451,50,32.5882409234346,7.053419750257294
sin,1.0,1,46.0,6,2.523169101210504,50,32.467772538997345,7.057588180736428
sin,1.0,1,47.0,6,2.549094217119659,50,32.355434547777996,7.060670897153278
sin,1.0,1,48.0,6,2.5797570403353594,50,32.23561372612933,7.065240967152586
sin,1.0,1,49.0,6,2.6018531631027697,50,32.12430666433883,7.068519105636752
sin,1.0,1,50.0,6,2.620725074938029,50,32.030157059511545,7.069369654855155
sin,1.0,1,51.0,6,2.645096311761066,50,31.927334940454056,7.071952778015709
sin,1.0,1,52.0,7,2.668769325926091,50,31.803585329213632,7.077344263643633
sin,1.0,1,53.0,7,2.696802430827666,50,31.661946618762318,7.084909657839837
sin,1.0,1,54.0,8,2.737329880516572,50,31.490975487037613,7.096639051371975
sin,1.0,1,55.0,9,2.7808933912651166,50,31.301437696196604,7.11133826992022
sin,1.0,1,56.0,9,2.8217284104403224,50,31.10446706794531,7.126786204635401
sin,1.0,1,57.0,10,2.885895079458339,50,30.775143996344905,7.160008448494557
sin,1.0,1,58.0,10,2.984344968528111,50,30.225611338714693,7.2226439429000395
sin,1.0,1,59.0,11,3.1019505231494544,50,29.508172547456503,7.309492921079781
sin,1.0,1,60.0,10,3.3883897237207985,50,28.69464928884091,7.41088710879203
sin,1.0,1,61.0,11,3.8128372033687885,50,27.82398633326076,7.524005414172678
sin,1.0,1,62.0,11,4.169287694481189,50,26.899007253881845,7.651346517834743
sin,1.0,1,63.0,10,4.529224044389394,50,25.90651889516814,7.7965275228871045
sin,1.0,1,64.0,9,4.897115657833659,50,24.85303060360202,7.9606674322931665
sin,1.0,1,65.0,9,5.27072296440733,50,23.760939062402425,8.143734922794723
sin,1.0,1,66.0,9,5.643806004213818,50,22.66302785555611,8.34175749769994
sin,1.0,1,67.0,8,6.015859064531375,50,21.577089255058844,8.552300003313258
sin,1.0,1,68.0,8,6.391655086632559,50,20.509365845878868,8.776910386096512
sin,1.0,1,69.0,7,6.771017887576278,50,19.46935743042123,9.014555987107885
sin,1.0,1,70.0,7,7.152067996558733,50,18.465082741399552,9.263244559442786
sin,1.0,1,71.0,6,7.533405840097284,50,17.504446407421245,9.521756464194574
sin,1.0,1,72.0,7,7.912868547668282,50,16.595126866638026,9.788035226428496
sin,1.0,1,73.0,6,8.289463822386558,50,15.739409385428951,10.060267991336765
sin,1.0,1,74.0,6,8.664680662474545,50,14.933818853416586,10.338541284712859
sin,1.0,1,75.0,5,9.039167593349186,50,14.175179301326958,10.622499444126714
sin,1.0,1,76.0,4,9.412563181779223,50,13.46229137538896,10.911390341118736
sin,1.0,1,77.0,4,9.784400873955553,50,12.794265456444293,11.204474521884132
sin,1.0,1,78.0,3,10.154181574110467,50,12.169740359253064,11.500928215766152
sin,1.0,1,79.0,3,10.521624852265646,50,11.586517239332247,11.800045909888272
sin,1.0,1,80.0,2,10.886779657078835,50,11.04174662643669,12.1013997421245
sin,1.0,1,81.0,2,11.249515306003142,50,10.532997016537928,12.404499051435314
sin,1.0,1,82.0,2,11.609635064624714,50,10.05799210069802,12.708835620995922
sin,1.0,1,83.0,2,11.966992390354402,50,9.614448280000142,13.013965382818768
sin,1.0,1,84.0,2,12.321480075871456,50,9.20013822425618,13.319503122318707
sin,1.0,1,85.0,2,12.673017110395278,50,8.812934961742629,13.625111955931473
sin,1.0,1,86.0,2,13.021542367675217,50,8.45083157281027,13.93049657623853
sin,1.0,1,87.0,2,13.367006950417407,50,8.111953238587212,14.235394842610692
sin,1.0,1,88.0,1,13.709371884221493,50,7.794557389878583,14.539573612253719
sin,1.0,1,89.0,1,14.048607403868095,50,7.497029508552153,14.842826105057494
sin,1.0,1,90.0,1,14.384691533836568,50,7.217878037955912,15.144968878977329
sin,1.0,1,91.0,1,14.717608888493247,50,6.9557279975118025,15.445839156788653
sin,1.0,1,92.0,1,15.047349731566971,50,6.7093138203963125,15.74529253411714
sin,1.0,1,93.0,1,15.37390918038472,50,6.477471904692487,16.04320096107519
sin,1.0,1,94.0,1,15.69728654315561,50,6.25913314765508,16.339450975228008
sin,1.0,1,95.0,1,16.017484769074223,50,6.0533156545676965,16.6339421563936
sin,1.0,1,96.0,1,16.334509970023547,50,5.859117761889519,16.926585754895445
sin,1.0,1,97.0,1,16.648371007165224,50,5.675711442227095,17.21730347590773
sin,1.0,1,98.0,1,16.959079133830013,50,5.502336129280198,17.506026401961343
sin,1.0,1,99.0,1,17.2666476858548,50,5.338292978825106,17.7926940363742
sin,1.0,1,100.0,1,17.57109181226908,50,5.182939565236044,18.077253452834285
sin,1.0,1,101.0,1,17.872428240688365,50,5.035685001919789,18.35965853852477
sin,1.0,1,102.0,1,18.170675072272406,50,4.895985467189307,18.63986931941491
sin,1.0,1,103.0,1,18.46585160212701,50,4.763340112674276,18.9178513579827
sin,1.0,1,104.0,1,18.757978161675684,50,4.637287329087726,19.193575214878248
sin,1.0,1,105.0,1,19.04707598003171,50,4.5174013433117794,19.467015967082244
sin,1.0,1,106.0,1,19.33316706184082,50,4.403289120862382,19.738152776042437
sin,1.0,1,107.0,1,19.616274079441823,50,4.29458754853619,20.00696850008554
sin,1.0,1,108.0,1,19.896420277499825,50,4.190960873205702,20.273449346100655
sin,1.0,1,109.0,1,20.17362938852935,50,4.092098374137757,20.537584556103543
sin,1.0,1,110.0,1,20.447925557948317,50,3.9977122477483364,20.79936612482449
sin,1.0,1,111.0,1,20.719333277490442,50,3.907535685290696,21.058788544926124
sin,1.0,1,112.0,1,20.987877325964014,50,3.821321125545527,21.31584857686211
sin,1.0,1,113.0,1,21.253582716479592,50,3.7388386661038355,21.570545040740576
sin,1.0,1,114.0,1,21.516474649386147,50,3.6598746182805497,21.82287862786461
sin,1.0,1,115.0,1,21.776578470253583,50,3.5842301920562245,22.07285172989151
sin,1.0,1,116.0,1,22.03391963232458,50,3.5117202987075467,22.320468283788845
sin,1.0,1,117.0,1,22.288523662932167,50,3.442172459953295,22.56573363097191
sin,1.0,1,118.0,1,22.540416133441873,50,3.3754258135116375,22.80865438918893
sin,1.0,1,119.0,1,22.789622632331433,50,3.311330205940763,23.049238335879597
sin,1.0,1,120.0,1,23.03616874106878,50,3.249745364522765,23.28749430187286
sin,1.0,1,121.0,1,23.28008001248858,50,3.190540140755845,23.523432074413503
sin,1.0,1,122.0,1,23.52138195140385,50,3.133591818748403,23.7570623086157
sin,1.0,1,123.0,1,23.760099997219623,50,3.0787854824666834,23.988396446538182
sin,1.0,1,124.0,1,23.99625950834227,50,3.0260134363808815,24.217446643160365
sin,1.0,1,125.0,1,24.22988574820149,50,2.9751746745893612,24.44422569861427
sin,1.0,1,126.0,1,24.461003872723055,50,2.9261743939818174,24.66874699609358
sin,1.0,1,127.0,1,24.68963891910747,50,2.8789235474351784,24.891024444920312
sin,1.0,1,128.0,1,24.91581579578621,50,2.8333384334254093,25.111072428302286
sin,1.0,1,129.0,1,25.13955927344036,50,2.789340318788538,25.3289057553612
sin,1.0,1,130.0,1,25.360893976980297,50,2.746855091678868,25.544539617052692
sin,1.0,1,131.0,1,25.579844378392842,50,2.705812942055532,25.75798954563708
sin,1.0,1,132.0,1,25.79643479037576,50,2.6661480672828666,25.969271377392396
sin,1.0,1,133.0,1,26.010689360684133,50,2.6277984006591164,26.17840121829107
sin,1.0,1,134.0,1,26.222632067123833,50,2.590705360893933,26.38539541238809
sin,1.0,1,135.0,1,26.432286713131138,50,2.554813620740464,26.590270512692086
sin,1.0,1,136.0,1,26.63967692388626,50,2.520070893154835,26.793043254312302
sin,1.0,1,137.0,1,26.84482614291109,50,2.486427733506172,26.993730529693266
sin,1.0,1,138.0,1,27.047757629108737,50,2.4538373564959,27.19234936576633
sin,1.0,1,139.0,1,27.24849445420405,50,2.4222554665672678,27.388916902862583
sin,1.0,1,140.0,1,27.447059500550665,50,2.391640100696441,27.58345037524567
sin,1.0,1,141.0,1,27.64347545927137,50,2.361951482556032,27.77596709313545
sin,1.0,1,142.0,1,27.837764828702817,50,2.333151887131988,27.96648442610493
sin,1.0,1,143.0,1,28.02994991311775,50,2.305205514956113,28.15501978774295
sin,1.0,1,144.0,1,28.220052821700946,50,2.278078375190065,28.341590621484535
sin,1.0,1,145.0,1,28.408095467756013,50,2.2517381768633817,28.52621438751902
sin,1.0,1,146.0,1,28.594099568124044,50,2.226154227628339,28.70890855069384
sin,1.0,1,147.0,1,28.778086642795213,50,2.2012973394492836,28.8896905693386
sin,1.0,1,148.0,1,28.96007801469656,50,2.1771397406935957,29.06857788494034
sin,1.0,1,149.0,1,29.1400948096413,50,2.1536549941365886,29.245587912606634
sin,1.0,1,150.0,1,29.31815795642533,50,2.130817920433524,29.42073803225833
sin,1.0,1,151.0,1,29.494288187058206,50,2.108604526649124,29.594045580498292
sin,1.0,1,152.0,1,29.668506037117236,50,2.0869919394688403,29.765527843107005
sin,1.0,1,153.0,1,29.84083184621403,50,2.0659583427469155,29.935202048119677
sin,1.0,1,154.0,1,30.01128575856319,50,2.0454829190743022,30.10308535944304
sin,1.0,1,155.0,1,30.179887723645056,50,2.025545795075181,30.269194870973394
sin,1.0,1,156.0,1,30.346657496953625,50,2.006127990164025,30.433547601180297
sin,1.0,1,157.0,1,30.511614640822184,50,1.9872113685165647,30.596160488123147
sin,1.0,1,158.0,1,30.67477852532018,50,1.9687785940273765,30.757050384870293
sin,1.0,1,159.0,1,30.836168329214466,50,1.9508130880446646,30.9162340552927
sin,1.0,1,160.0,1,30.995803040988907,50,1.933298989689041,31.073728170206163
sin,1.0,1,161.0,1,31.15370145991776,50,1.9162211185779667,31.229549303838144
sin,1.0,1,162.0,1,31.30988219718717,50,1.8995649397912169,31.383713930596944
sin,1.0,1,163.0,1,31.464363677059893,50,1.883316530925165,31.53623842212257
sin,1.0,1,164.0,1,31.617164138080245,50,1.867462551095198,31.68713904460025
sin,1.0,1,165.0,1,31.768301634314025,50,1.8519902117560163,31.83643195631877
sin,1.0,1,166.0,1,31.917794036620617,50,1.8368872492193171,31.984133205457226
sin,1.0,1,167.0,1,32.06565903395392,50,1.8221418987571636,32.130258728084776
sin,1.0,1,168.0,1,32.21191413468822,50,1.8077428701875484,32.274824346359324
sin,1.0,1,169.0,1,32.35657666796784,50,1.7936793248461163,32.41784576691167
sin,1.0,1,170.0,1,32.4996637850756,50,1.7799408538549766,32.55933857940301
sin,1.0,1,171.0,1,32.64119246082021,50,1.7665174576058764,32.699318255244215
sin,1.0,1,172.0,1,32.78117949493818,50,1.753399526380838,32.83780014646616
sin,1.0,1,173.0,1,32.91964151350961,50,1.7405778220388544,32.97479948473125
sin,1.0,1,174.0,1,33.05659497038537,50,1.7280434607021449,33.11033138047672
sin,1.0,1,175.0,1,33.19205614862372,50,1.7157878963801456,33.24441082218115
sin,1.0,1,176.0,1,33.32604116193513,50,1.703802905473645,33.377052675746064
sin,1.0,1,177.0,1,33.45856595613394,50,1.6920805721053884,33.50827168398498
sin,1.0,1,178.0,1,33.58964631059452,50,1.6806132742271904,33.638082466213014
sin,1.0,1,179.0,1,33.71929783971146,50,1.6693936704568566,33.76649951793027
sin,1.0,1,180.0,1,33.847535994362865,50,1.6584146876014674,33.89353721059292
sin,1.0,1,181.0,1,33.97437606337432,50,1.6476695088263202,34.019209791466245
sin,1.0,1,182.0,1,34.099833174984056,50,1.6371515624316628,34.143531383554155
sin,1.0,1,183.0,1,34.22392229830709,50,1.6268545112017019,34.26651598560015
sin,1.0,1,184.0,1,34.34665824479833,50,1.6167722422927708,34.388177472155014
sin,1.0,1,185.0,1,34.46805566971327,50,1.6068988576296153,34.50852959370681
sin,1.0,1,186.0,1,34.58812907356612,50,1.5972286647808187,34.62758597686897
sin,1.0,1,187.0,1,34.70689280358353,50,1.5877561682861585,34.74536012462262
sin,1.0,1,188.0,1,34.8243610551549,50,1.5784760614104596,34.86186541660943
sin,1.0,1,189.0,1,34.940547873277445,50,1.5693832183001073,34.97711510947169
sin,1.0,1,190.0,1,35.055467153995544,50,1.5604726865198257,35.091122337236214
sin,1.0,1,191.0,1,35.16913264583469,50,1.5517396799487875,35.203900111739195
sin,1.0,1,192.0,1,35.28155795122865,50,1.5431795720163317,35.31546132308909
sin,1.0,1,193.0,1,35.39275652794001,50,1.53478788925885,35.42581874016493
sin,1.0,1,194.0,1,35.50274169047347,50,1.5265603051804522,35.534985011147455
sin,1.0,1,195.0,1,35.61152661148138,50,1.5184926344011394,35.6429726640809
sin,1.0,1,196.0,1,35.71912432316147,50,1.5105808270771208,35.74979410746301
sin,1.0,1,197.0,1,35.82554771864677,50,1.5028209635788923,35.85546163086135
sin,1.0,1,198.0,1,35.93080955338625,50,1.4952092494134919,35.95998740555386
sin,1.0,1,199.0,1,36.03492244651731,50,1.4877420103781778,36.063383485192006
sin,1.0,1,200.0,1,36.137898882229045,50,1.480415687933523,36.165661806484486
sin,1.0,1,201.0,1,36.23975121111667,50,1.4732268347845845,36.266834189900116
sin,1.0,1,202.0,1,36.34049165152585,50,1.466172110659497,36.36691234038835
sin,1.0,1,203.0,1,36.44013229088824,50,1.4592482782754415,36.46590784811581
sin,1.0,1,204.0,1,36.53868508704709,50,1.4524521994824882,36.56383218921768
sin,1.0,1,205.0,1,36.636161869572724,50,1.4457808315763974,36.660696726562556
sin,1.0,1,206.0,1,36.73257434106823,50,1.4392312237719065,36.75651271052965
sin,1.0,1,207.0,1,36.827934078465596,50,1.4328005138285573,36.85129127979703
sin,1.0,1,208.0,1,36.92225253431079,50,1.4264859248215347,36.94504346214016
sin,1.0,1,209.0,1,37.01554103803898,50,1.4202847620504016,37.037780175239334
sin,1.0,1,210.0,1,37.10781079723997,50,1.4141944100790051,37.12951222749539
sin,1.0,1,211.0,1,37.19907289891229,50,1.4082123299002214,37.220250318852656
sin,1.0,1,212.0,1,37.289338310707706,50,1.4023360562195102,37.310005041628294
sin,1.0,1,213.0,1,37.378617882164455,50,1.3965631948516095,37.398786881347334
sin,1.0,1,214.0,1,37.46692234593108,50,1.3908914202249756,37.486606217582526
sin,1.0,1,215.0,1,37.55426231897842,50,1.3853184729889028,37.57347332479846
sin,1.0,1,216.0,1,37.64064830380207,50,1.3798421577184705,37.65939837319916
sin,1.0,1,217.0,1,37.72609068961387,50,1.374460340712756,37.744391429578656
sin,1.0,1,218.0,1,37.81059975352271,50,1.3691709478820078,37.828462458173796
sin,1.0,1,219.0,1,37.89418566170536,50,1.3639719627196405,37.91162132151892
sin,1.0,1,220.0,1,37.97685847056594,50,1.3588614243551764,37.99387778130179
sin,1.0,1,221.0,1,38.058628127885484,50,1.3538374256844474,38.07524149922021
sin,1.0,1,222.0,1,38.13950447396054,50,1.3488981115735417,38.15572203783908
sin,1.0,1,223.0,1,38.21949724273177,50,1.344041677133175,38.23532886144725
sin,1.0,1,224.0,1,38.29861606290187,50,1.3392663660603394,38.31407133691391
sin,1.0,1,225.0,1,38.37687045904242,50,1.3345704690442106,38.391958734544055
sin,1.0,1,226.0,1,38.45426985269164,50,1.3299523222334921,38.46900022893268
sin,1.0,1,227.0,1,38.53082356344068,50,1.3254103057624649,38.545204899817406
sin,1.0,1,228.0,1,38.606540810009776,50,1.320942842333191,38.62058173292922
sin,1.0,1,229.0,1,38.68143071131476,50,1.3165483958514073,38.69513962084094
sin,1.0,1,230.0,1,38.75550228752277,50,1.312225470113798,38.76888736381328
sin,1.0,1,231.0,1,38.82876446109757,50,1.3079726075444225,38.84183367063806
sin,1.0,1,232.0,1,38.901226057835544,50,1.303788387978196,38.91398715947861
sin,1.0,1,233.0,1,38.97289580789103,50,1.2996714274894186,38.98535635870673
sin,1.0,1,234.0,1,39.04378234679162,50,1.2956203772634445,39.055949707736424
sin,1.0,1,235.0,1,39.11389421644385,50,1.291633922509669,39.12577555785387
sin,1.0,1,236.0,1,39.18323986612874,50,1.287710781414107,39.19484217304363
sin,1.0,1,237.0,1,39.25182765348763,50,1.2838497041299033,39.26315773081089
sin,1.0,1,238.0,1,39.319665845498015,50,1.280049471804222,39.330730322999436
sin,1.0,1,239.0,1,39.38676261944029,50,1.2763088956399813,39.39756795660549
sin,1.0,1,240.0,1,39.45312606385384,50,1.2726268159910388,39.46367855458699
sin,1.0,1,241.0,1,39.518764179484734,50,1.2690021014894382,39.52906995666826
sin,1.0,1,242.0,1,39.583684880223004,50,1.2654336482034307,39.5937499201401
sin,1.0,1,243.0,1,39.64789599403075,50,1.261920378825009,39.65772612065498
sin,1.0,1,244.0,1,39.71140526386126,50,1.2584612418858017,39.721006153017335
sin,1.0,1,245.0,1,39.77422034856827,50,1.2550552110001556,39.78359753196886
sin,1.0,1,246.0,1,39.836348823806645,50,1.2517012841343462,39.845507692968674
sin,1.0,1,247.0,1,39.897798182922884,50,1.248398482900897,39.90674399296839
sin,1.0,1,248.0,1,39.958575837838026,50,1.2451458518769758,39.967313711181774
sin,1.0,1,249.0,1,40.01868911991999,50,1.2419424579459704,40.02722404984927
sin,1.0,1,250.0,1,40.07814528084832,50,1.2387873896613277,40.086482134996984
sin,1.0,1,251.0,1,40.13695149346918,50,1.2356797566317623,40.14509501719033
