drive,g,seed,t,rho_W,frob_W,g_eff,mean_d2,rho_DW
sin,0.3,0,48.0,2.615631317342872,3.895354674888053,0.402054229594026,0.5326540843806724,
sin,0.3,0,49.0,2.670984352427237,3.933466343271338,0.3671583774428708,0.4356382565136018,
sin,0.3,0,50.0,2.71025263990868,3.9799006435993842,0.4160806421108774,0.5464879192617257,2.2609294794666726
sin,0.3,0,51.0,2.709215348013862,4.021051334088713,0.5067040272300137,0.793961569226626,
sin,0.3,0,52.0,2.711908662643314,4.034807829072894,0.42407860080396603,0.5523533740804116,
sin,0.3,0,53.0,2.7307297252299434,4.049483233388645,0.2548957667552477,0.19810527502125896,
sin,0.3,0,54.0,2.876751812227117,4.143172559637762,0.25201060344888554,0.18498716195242476,
sin,0.3,0,55.0,3.092885675284676,4.29284847087083,0.22196287802602624,0.133671733763335,1.0110138290545356
sin,0.3,0,56.0,3.3195746683296576,4.472635088654057,0.2353845301779312,0.13848377863274186,
sin,0.3,0,57.0,3.5829075750474644,4.678811674534519,0.2642188056490532,0.15945066129011015,
sin,0.3,0,58.0,3.8870622419074174,4.905410346682472,0.20897858673152897,0.09074503958875223,
sin,0.3,0,59.0,4.210203729222627,5.152679053567097,0.17644732187861067,0.05863189916865344,
sin,0.3,0,60.0,4.552715652767724,5.422969196756627,0.19833062133703744,0.0668767676281195,0.466780190518537
sin,0.3,0,61.0,4.903099480217666,5.707699826432085,0.21930695813238552,0.07381635163440615,
sin,0.3,0,62.0,5.252553144921542,6.000121531218413,0.20476942640311974,0.058234471414940085,
sin,0.3,0,63.0,5.608909861424769,6.303984475321506,0.15802879513049037,0.03142043491934212,
sin,0.3,0,64.0,5.973914180019138,6.619725873542471,0.13616102392232493,0.021154151518154727,
sin,0.3,0,65.0,6.343779623452852,6.9445082696318226,0.1400666680880856,0.020340264731414086,0.06684175052155165
sin,0.3,0,66.0,6.717899790174325,7.277546082527156,0.08445189809866438,0.00673315955565767,
sin,0.3,0,67.0,7.0945781948535656,7.616883345868631,0.0826208276054754,0.00588294079271382,
sin,0.3,0,68.0,7.472137742595553,7.960526493931074,0.039388594997107944,0.0012241296000076798,
sin,0.3,0,69.0,7.85070140425252,8.30815815985367,0.03318302202407219,0.0007976132575079699,
sin,0.3,0,70.0,8.229724500912065,8.658936136326547,0.06262305404760427,0.0026152271658475817,0.014294403526942412
sin,0.3,0,71.0,8.608098082514113,9.011515140535716,0.028858354213327907,0.0005127639570481003,
sin,0.3,0,72.0,8.98554166802493,9.365324299654567,0.0025951790519872717,3.839361601568155e-06,
sin,0.3,0,73.0,9.361777012147423,9.719847224519006,0.000614521482108357,1.998597157487842e-07,
sin,0.3,0,74.0,9.736325062862793,10.07441569155722,0.0003400483057591125,5.69654459411689e-08,
sin,0.3,0,75.0,10.108822483361156,10.428492682062057,0.00015147966004038546,1.054958963428162e-08,5.768352564482623e-05
sin,0.3,0,76.0,10.479004135915321,10.781656081899063,0.0003722394386039834,5.959966582096934e-08,
sin,0.3,0,77.0,10.846662901513628,11.133559541472144,0.00023432126451507855,2.2147531954532678e-08,
sin,0.3,0,78.0,11.211640492569941,11.48392154558187,2.556989733697724e-05,2.4788345417013546e-10,
sin,0.3,0,79.0,11.57381081647454,11.832507279133377,3.0414285780144533e-06,3.30348005026474e-12,
sin,0.3,0,80.0,11.93306989960654,12.179116815257547,2.5619775590447668e-06,2.2125294240346218e-12,2.87388082261601e-06
sin,0.3,0,81.0,12.289334048481109,12.523581468102087,6.711494969723747e-07,1.4359901198687302e-13,
sin,0.3,0,82.0,12.642536469505554,12.865758969626224,1.5830368843259854e-06,7.56974500840402e-13,
sin,0.3,0,83.0,12.992624220934728,13.2055291945371,1.7406567960078784e-06,8.687297313908257e-13,
sin,0.3,0,84.0,13.339555985423873,13.542790870409341,3.069816869363935e-07,2.5690857296723983e-14,
sin,0.3,0,85.0,13.683300252268866,13.877458848543222,2.450729541053655e-08,1.5593402156715363e-16,2.1293682385540175e-08
sin,0.3,0,86.0,14.023833804396324,14.209461808621977,2.241329207594985e-08,1.2440162328577292e-16,
sin,0.3,0,87.0,14.36114050825408,14.538740374150516,6.759451494121943e-09,1.0807851123778635e-17,
sin,0.3,0,88.0,14.695210292709888,14.865245510273443,8.32319904215188e-09,1.56749582523848e-17,
sin,0.3,0,89.0,15.026038283695188,15.18893715643812,1.4845162742654426e-08,4.7762292048967735e-17,
sin,0.3,0,90.0,15.353624073555029,15.50978306082764,4.554507987417053e-09,4.3116300877907226e-18,3.0700304870837254e-09
sin,0.3,0,91.0,15.677971100807532,15.827757782385005,3.670233469386703e-10,2.6885529610860582e-20,
sin,0.3,0,92.0,15.999086121048048,16.142841832841064,2.250728940617947e-10,9.719779476747505e-21,
sin,0.3,0,93.0,16.316978754656503,16.455020937366154,1.1197101885675776e-10,2.315177994512335e-21,
sin,0.3,0,94.0,16.63166109863785,16.764285395257147,5.6607298506702134e-11,5.70091770393899e-22,
sin,0.3,0,95.0,16.94314739237124,17.070629525426195,1.4449279489353232e-10,3.582311219153102e-21,1.0847683741377054e-10
sin,0.3,0,96.0,17.251453728996673,17.374051184169332,7.960702172468959e-11,1.0497129710558057e-21,
sin,0.3,0,97.0,17.556597805508275,17.674551344675585,8.422056621978816e-12,1.1352970813612929e-23,
sin,0.3,0,98.0,17.858598705772472,17.972133729421465,2.6305397411673845e-12,1.071175068670757e-24,
sin,0.3,0,99.0,18.15747671165623,18.26680448801326,2.242558500480581e-12,7.535852780158899e-25,
sin,0.3,0,100.0,18.453253138224024,18.558571914191287,5.883370975488794e-13,5.0249687286490097e-26,7.147985745504449e-13
sin,0.3,0,101.0,18.745950189601718,18.847446196670354,1.6115901651037682e-12,3.655730706998959e-25,
sin,0.3,0,102.0,19.03559083263999,19.133439199295264,1.5762180144323088e-12,3.393254990157035e-25,
sin,0.3,0,103.0,19.32219868595036,19.41656426665943,2.5294299758712844e-13,8.485365563715578e-27,
sin,0.3,0,104.0,19.605797922252258,19.696836051895566,3.873793722243496e-14,1.9339713952398325e-28,
sin,0.3,0,105.0,19.88641318227628,19.97427036381949,5.018012527655629e-14,3.1556704183942983e-28,7.249402975406384e-14
sin,0.3,0,106.0,20.1640694987257,20.248884031006146,1.338948753316425e-14,2.1862293912068817e-29,
sin,0.3,0,107.0,20.43879222901213,20.520694780713068,2.091691014607751e-14,5.194944883719821e-29,
sin,0.3,0,108.0,20.710606995665298,20.789721130851884,3.436397083715298e-14,1.3660901510938568e-28,
sin,0.3,0,109.0,20.979539633467002,21.05598229345078,9.167058788282342e-15,9.47717770009893e-30,
sin,0.3,0,110.0,21.245616142492203,21.319498088257525,9.372603287962964e-16,9.663546088957394e-32,1.1729753746619767e-15
sin,0.3,0,111.0,21.508862646349552,21.580288865309054,1.2122368065580823e-15,1.5777218104420237e-31,
sin,0.3,0,112.0,21.76930535500632,21.838375435444867,5.311915727395027e-16,2.958228394578794e-32,
sin,0.3,0,113.0,22.026970531665835,22.093779007871195,2.943482658662226e-16,8.874685183736382e-33,
sin,0.3,0,114.0,22.281884463231865,22.346521133994685,7.939079130634739e-16,6.310887241768095e-32,
sin,0.3,0,115.0,22.53407343395467,22.59662365684051,4.0139666980182136e-16,1.5777218104420236e-32,3.3109557435920065e-16
sin,0.3,0,116.0,22.783563701903777,22.844108665453216,0.0,0.0,
sin,0.3,0,117.0,23.03038147795648,23.08899845375064,0.0,0.0,
sin,0.3,0,118.0,23.274552907029193,23.331315483363888,0.0,0.0,
sin,0.3,0,119.0,23.516104051310826,23.571082350050755,0.0,0.0,
sin,0.3,0,120.0,23.755060875286308,23.80832175331748,0.0,0.0,0.0
sin,0.3,0,121.0,23.99144923236348,24.043056468925148,0.0,0.0,
sin,0.3,0,122.0,24.225294852937186,24.275309323993312,0.0,0.0,
sin,0.3,0,123.0,24.456623333743863,24.505103174445154,0.0,0.0,
sin,0.3,0,124.0,24.685460128376466,24.73246088456645,0.0,0.0,
sin,0.3,0,125.0,24.911830538843823,24.95740530847513,0.0,0.0,0.0
sin,0.3,0,126.0,25.13575970807079,25.17995927331986,0.0,0.0,
sin,0.3,0,127.0,25.357272613247485,25.400145564045083,0.0,0.0,
sin,0.3,0,128.0,25.576394059945105,25.617986909577006,0.0,0.0,
sin,0.3,0,129.0,25.79314867692491,25.833505970299722,0.0,0.0,
sin,0.3,0,130.0,26.007560911573975,26.046725326704088,0.0,0.0,0.0
sin,0.3,0,131.0,26.219655025909383,26.2576674691037,0.0,0.0,
sin,0.3,0,132.0,26.429455093096408,26.466354788322693,0.0,0.0,
sin,0.3,0,133.0,26.63698499443441,26.67280956726948,0.0,0.0,
sin,0.3,0,134.0,26.842268416765844,26.877053973318915,0.0,0.0,
sin,0.3,0,135.0,27.045328850270742,27.079110051432657,0.0,0.0,0.0
sin,0.3,0,136.0,27.246189586611052,27.27899971795418,0.0,0.0,
sin,0.3,0,137.0,27.44487371739304,27.47674475502099,0.0,0.0,
sin,0.3,0,138.0,27.64140413291929,27.672366805541703,0.0,0.0,
sin,0.3,0,139.0,27.835803521204596,27.86588736869054,0.0,0.0,
sin,0.3,0,140.0,28.028094367231237,28.057327795876162,0.0,0.0,0.0
sin,0.3,0,141.0,28.21829895242364,28.246709287145492,0.0,0.0,
sin,0.3,0,142.0,28.406439354321527,28.434052887986798,0.0,0.0,
sin,0.3,0,143.0,28.592537446435124,28.61937948649938,0.0,0.0,
sin,0.3,0,144.0,28.776614898265247,28.802709810900048,0.0,0.0,
sin,0.3,0,145.0,28.95869317547487,28.984064427339224,0.0,0.0,0.0
sin,0.3,0,146.0,29.138793540197188,29.16346373800171,0.0,0.0,
sin,0.3,0,147.0,29.316937051469704,29.340927979469395,0.0,0.0,
sin,0.3,0,148.0,29.493144565781712,29.51647722132495,0.0,0.0,
sin,0.3,0,149.0,29.66743673772576,29.69013136497747,0.0,0.0,
sin,0.3,0,150.0,29.839834020744046,29.861910142692402,0.0,0.0,0.0
sin,0.3,0,151.0,30.010356667959936,30.031833116809683,0.0,0.0,
sin,0.3,0,152.0,30.17902473308839,30.199919679135256,0.0,0.0,
sin,0.3,0,153.0,30.34585807141688,30.36618905049233,0.0,0.0,
sin,0.3,0,154.0,30.510876340850682,30.530660280419813,0.0,0.0,
sin,0.3,0,155.0,30.674099003016785,30.693352247006406,0.0,0.0,0.0
sin,0.3,0,156.0,30.8355453244203,30.85428365684966,0.0,0.0,
sin,0.3,0,157.0,30.99523437764847,31.013473045130212,0.0,0.0,
sin,0.3,0,158.0,31.15318504261785,31.170938775792095,0.0,0.0,
sin,0.3,0,159.0,31.309416007860158,31.32669904182079,0.0,0.0,
sin,0.3,0,160.0,31.46394577184243,31.48077186561125,0.0,0.0,0.0
sin,0.3,0,161.0,31.616792644318497,31.633175099418782,0.0,0.0,
sin,0.3,0,162.0,31.767974747708106,31.783926425886154,0.0,0.0,
sin,0.3,0,163.0,31.917510018500334,31.93304335864076,0.0,0.0,
sin,0.3,0,164.0,32.065416208678776,32.08054324295628,0.0,0.0,
sin,0.3,0,165.0,32.2117108871659,32.2264432564735,0.0,0.0,0.0
sin,0.3,0,166.0,32.35641144128343,32.37076040997539,0.0,0.0,
sin,0.3,0,167.0,32.49953507822785,32.51351154821208,0.0,0.0,
sin,0.3,0,168.0,32.64109882655738,32.65471335077139,0.0,0.0,
sin,0.3,0,169.0,32.78111953768976,32.794382332991056,0.0,0.0,
sin,0.3,0,170.0,32.91961388740817,32.93253484690915,0.0,0.0,0.0
sin,0.3,0,171.0,33.05659837737458,33.06918708224918,0.0,0.0,
sin,0.3,0,172.0,33.1920893366478,33.20435506743691,0.0,0.0,
sin,0.3,0,173.0,33.326102923206285,33.33805467064585,0.0,0.0,
sin,0.3,0,174.0,33.458655125472866,33.470301600868936,0.0,0.0,
sin,0.3,0,175.0,33.58976176384185,33.60111140901358,0.0,0.0,0.0
sin,0.3,0,176.0,33.719438492205526,33.73049948901814,0.0,0.0,
sin,0.3,0,177.0,33.8477007994811,33.85848107898732,0.0,0.0,
sin,0.3,0,178.0,33.97456401113517,33.98507126234464,0.0,0.0,
sin,0.3,0,179.0,34.10004329070645,34.11028496900013,0.0,0.0,
sin,0.3,0,180.0,34.22415364132508,34.234136976531346,0.0,0.0,0.0
sin,0.3,0,181.0,34.34690990722772,34.35664191137624,0.0,0.0,
sin,0.3,0,182.0,34.46832677526848,34.47781425003626,0.0,0.0,
sin,0.3,0,183.0,34.58841877642433,34.59766832028834,0.0,0.0,
sin,0.3,0,184.0,34.70720028729446,34.71621830240441,0.0,0.0,
sin,0.3,0,185.0,34.82468553159413,34.83347823037718,0.0,0.0,0.0
sin,0.3,0,186.0,34.94088858164046,34.94946199315122,0.0,0.0,
sin,0.3,0,187.0,35.05582335983214,35.06418333585795,0.0,0.0,
sin,0.3,0,188.0,35.169503640120546,35.17765586105396,0.0,0.0,
sin,0.3,0,189.0,35.28194304947312,35.28989302996134,0.0,0.0,
sin,0.3,0,190.0,35.393155069328635,35.400908163709474,0.0,0.0,0.0
sin,0.3,0,191.0,35.503153037043056,35.510714444577275,0.0,0.0,
sin,0.3,0,192.0,35.61195014732696,35.61932491723523,0.0,0.0,
sin,0.3,0,193.0,35.719559453673476,35.7267524899866,0.0,0.0,
sin,0.3,0,194.0,35.82599386977665,35.83300993600692,0.0,0.0,
sin,0.3,0,195.0,35.93126617094022,35.93810989458148,0.0,0.0,0.0
sin,0.3,0,196.0,36.03538899547633,36.04206487234005,0.0,0.0,
sin,0.3,0,197.0,36.13837484609427,36.1448872444883,0.0,0.0,
sin,0.3,0,198.0,36.24023609127891,36.246589256035634,0.0,0.0,
sin,0.3,0,199.0,36.340984966658645,36.3471830230187,0.0,0.0,
sin,0.3,0,200.0,36.440633576363055,36.44668053372046,0.0,0.0,0.0
sin,0.3,0,201.0,36.53919389436988,36.54509364988421,0.0,0.0,
sin,0.3,0,202.0,36.6366777658411,36.64243410792229,0.0,0.0,
sin,0.3,0,203.0,36.733096908448395,36.738713520119155,0.0,0.0,
sin,0.3,0,204.0,36.82846291368767,36.83394337582847,0.0,0.0,
sin,0.3,0,205.0,36.922787248182786,36.92813504266396,0.0,0.0,0.0
sin,0.3,0,206.0,37.0160812549781,37.02129976768378,0.0,0.0,
sin,0.3,0,207.0,37.1083561548203,37.113448678568076,0.0,0.0,
sin,0.3,0,208.0,37.19962304742855,37.204592784789675,0.0,0.0,
sin,0.3,0,209.0,37.289892912754624,37.29474297877752,0.0,0.0,
sin,0.3,0,210.0,37.379176612231014,37.383910037072795,0.0,0.0,0.0
sin,0.3,0,211.0,37.46748489000843,37.47210462147753,0.0,0.0,
sin,0.3,0,212.0,37.55482837418204,37.55933728019548,0.0,0.0,
sin,0.3,0,213.0,37.64121757800669,37.64561844896523,0.0,0.0,
sin,0.3,0,214.0,37.726662901101285,37.73095845218536,0.0,0.0,
sin,0.3,0,215.0,37.811174630641574,37.81536750403148,0.0,0.0,0.0
sin,0.3,0,216.0,37.89476294254254,37.89885570956514,0.0,0.0,
sin,0.3,0,217.0,37.97743790262939,37.9814330658345,0.0,0.0,
sin,0.3,0,218.0,38.05920946779762,38.06310946296661,0.0,0.0,
sin,0.3,0,219.0,38.14008748716247,38.14389468525129,0.0,0.0,
sin,0.3,0,220.0,38.220081703197174,38.22379841221653,0.0,0.0,0.0
sin,0.3,0,221.0,38.29920175286021,38.30283021969533,0.0,0.0,
sin,0.3,0,222.0,38.37745716871246,38.380999580884,0.0,0.0,
sin,0.3,0,223.0,38.45485738002293,38.45831586739177,0.0,0.0,
sin,0.3,0,224.0,38.531411713863875,38.534788350281794,0.0,0.0,
sin,0.3,0,225.0,38.607129396195866,38.610426201103415,0.0,0.0,0.0
sin,0.3,0,226.0,38.68201955294146,38.68523849291577,0.0,0.0,
sin,0.3,0,227.0,38.75609121104902,38.759234201302625,0.0,0.0,
sin,0.3,0,228.0,38.82935329954563,38.83242220537851,0.0,0.0,
sin,0.3,0,229.0,38.901814650579915,38.9048112887861,0.0,0.0,
sin,0.3,0,230.0,38.97348400045441,38.976410140684834,0.0,0.0,0.0
sin,0.3,0,231.0,39.04436999064753,39.04722735673088,0.0,0.0,
sin,0.3,0,232.0,39.114481168825925,39.11727144004824,0.0,0.0,
sin,0.3,0,233.0,39.183825989845765,39.1865508021913,0.0,0.0,
sin,0.3,0,234.0,39.252412816744844,39.255073764098526,0.0,0.0,
sin,0.3,0,235.0,39.32024992172425,39.32284855703764,0.0,0.0,0.0
sin,0.3,0,236.0,39.38734548712042,39.38988332354198,0.0,0.0,
sin,0.3,0,237.0,39.453707606366955,39.4561861183384,0.0,0.0,
sin,0.3,0,238.0,39.519344284947074,39.521764909266416,0.0,0.0,
sin,0.3,0,239.0,39.58426344133621,39.58662757818891,0.0,0.0,
sin,0.3,0,240.0,39.648472907935044,39.65078192189421,0.0,0.0,0.0
sin,0.3,0,241.0,39.711980431993,39.71423565298972,0.0,0.0,
sin,0.3,0,242.0,39.77479367652233,39.77699640078711,0.0,0.0,
sin,0.3,0,243.0,39.83692022120262,39.839071712179035,0.0,0.0,
sin,0.3,0,244.0,39.89836756327648,39.90046905250749,0.0,0.0,
sin,0.3,0,245.0,39.959143118435286,39.96119580642389,0.0,0.0,0.0
sin,0.3,0,246.0,40.019254221696734,40.0212592787408,0.0,0.0,
sin,0.3,0,247.0,40.07870812827224,40.080666695275426,0.0,0.0,
sin,0.3,0,248.0,40.13751201442643,40.13942520368499,0.0,0.0,
sin,0.3,0,249.0,40.19567297832677,40.19754187429387,0.0,0.0,
sin,0.3,0,250.0,40.25319804088517,40.25502370091268,0.0,0.0,0.0
sin,0.3,0,251.0,40.31009414659029,40.31187760164939,0.0,0.0,
sin,0.3,0,252.0,40.366368164331504,40.36811041971233,0.0,0.0,
sin,0.3,0,253.0,40.42202688821383,40.42372892420534,0.0,0.0,
sin,0.3,0,254.0,40.477077038365316,40.47873981091506,0.0,0.0,
sin,0.3,0,255.0,40.531525261734444,40.53314970309033,0.0,0.0,0.0
sin,0.3,0,256.0,40.58537813288094,40.5869651522139,0.0,0.0,
sin,0.3,0,257.0,40.63864215475677,40.64019263876636,0.0,0.0,
sin,0.3,0,258.0,40.691323759479985,40.69283857298248,0.0,0.0,
sin,0.3,0,259.0,40.7434293090998,40.74490929559991,0.0,0.0,
sin,0.3,0,260.0,40.79496509635416,40.79641107860038,0.0,0.0,0.0
sin,0.3,0,261.0,40.845937345418655,40.847350125943386,0.0,0.0,
sin,0.3,0,262.0,40.89635221264829,40.8977325742925,0.0,0.0,
sin,0.3,0,263.0,40.94621578731082,40.94756449373426,0.0,0.0,
sin,0.3,0,264.0,40.99553409231271,40.99685188848985,0.0,0.0,
sin,0.3,0,265.0,41.04431308491719,41.04560069761945,0.0,0.0,0.0
sin,0.3,0,266.0,41.092558657454994,41.093816795719434,0.0,0.0,
sin,0.3,0,267.0,41.140276638027125,41.1415059936125,0.0,0.0,
sin,0.3,0,268.0,41.187472791200825,41.18867403903062,0.0,0.0,
sin,0.3,0,269.0,41.23415281869723,41.23532661729116,0.0,0.0,
sin,0.3,0,270.0,41.280322360072866,41.28146935196587,0.0,0.0,0.0
sin,0.3,0,271.0,41.325986993392995,41.3271078055431,0.0,0.0,
sin,0.3,0,272.0,41.371152235897924,41.37224748008325,0.0,0.0,
sin,0.3,0,273.0,41.41582354466298,41.4168938178673,0.0,0.0,
sin,0.3,0,274.0,41.460006317250325,41.461052202038736,0.0,0.0,
sin,0.3,0,275.0,41.50370589235474,41.50472795723889,0.0,0.0,0.0
sin,0.3,0,276.0,41.54692755044214,41.54792635023556,0.0,0.0,
sin,0.3,0,277.0,41.589676514381104,41.59065259054517,0.0,0.0,
sin,0.3,0,278.0,41.63195795006812,41.63291183104853,0.0,0.0,
sin,0.3,0,279.0,41.67377696704587,41.67470916860011,0.0,0.0,
sin,0.3,0,280.0,41.715138619114775,41.71604964463095,0.0,0.0,0.0
sin,0.3,0,281.0,41.75604790493854,41.75693824574538,0.0,0.0,
sin,0.3,0,282.0,41.796509768642196,41.79737990431143,0.0,0.0,
sin,0.3,0,283.0,41.83652910040523,41.83737949904506,0.0,0.0,
sin,0.3,0,284.0,41.876110737046844,41.8769418555884,0.0,0.0,
sin,0.3,0,285.0,41.915259462605974,41.916071747081716,0.0,0.0,0.0
sin,0.3,0,286.0,41.95398000891468,41.95477389472962,0.0,0.0,
sin,0.3,0,287.0,41.992277056165314,41.99305296836118,0.0,0.0,
sin,0.3,0,288.0,42.0301552334721,42.03091358698414,0.0,0.0,
sin,0.3,0,289.0,42.06761911942571,42.068360319333465,0.0,0.0,
sin,0.3,0,290.0,42.10467324264311,42.1053976844139,0.0,0.0,0.0
sin,0.3,0,291.0,42.1413220823105,42.14203015203701,0.0,0.0,
sin,0.3,0,292.0,42.17757006872109,42.178262143352406,0.0,0.0,
sin,0.3,0,293.0,42.213421583806465,42.214098031373446,0.0,0.0,
sin,0.3,0,294.0,42.248880961662714,42.24954214149741,0.0,0.0,
sin,0.3,0,295.0,42.28395248907103,42.28459875202005,0.0,0.0,0.0
sin,0.3,0,296.0,42.318640406011895,42.319272094644866,0.0,0.0,
sin,0.3,0,297.0,42.35294890617481,42.35356635498685,0.0,0.0,
sin,0.3,0,298.0,42.386882137461555,42.38748567307098,0.0,0.0,
sin,0.3,0,299.0,42.42044420248465,42.421034143825366,0.0,0.0,
sin,0.3,1,0.0,0.30173826616065064,2.1340280894601302,0.22111744492079893,0.5368040154108314,0.22462352839557748
sin,0.3,1,1.0,0.30129917419234103,2.1315864583803275,0.20722709601744232,0.4725602431032649,
sin,0.3,1,2.0,0.3034977611817169,2.1299195155627135,0.1990787924936721,0.43681104826221123,
sin,0.3,1,3.0,0.30726686944674925,2.1306662307268995,0.21678210973462053,0.5175901894224837,
sin,0.3,1,4.0,0.30365974732602236,2.1319103693216728,0.20157611196491326,0.4470028054622931,
sin,0.3,1,5.0,0.31048464919367225,2.1345967861201873,0.19541527884382418,0.419039859337333,0.19249259107632352
sin,0.3,1,6.0,0.3658664063196457,2.141127383534768,0.20787912237966027,0.4713100949524089,
sin,0.3,1,7.0,0.44011175227184246,2.148628683089435,0.20078187744757675,0.43661262344878904,
sin,0.3,1,8.0,0.4458086755811461,2.1562979703638367,0.1971177308723213,0.4178340594939233,
sin,0.3,1,9.0,0.5046183189202591,2.1696430206732558,0.19766881079688878,0.4150206784402454,
sin,0.3,1,10.0,0.5875296167365908,2.186099497240079,0.2080199163608096,0.4527307470448719,0.4554543697580896
sin,0.3,1,11.0,0.5963435368706068,2.1995006332431153,0.20113297594394938,0.418107906771609,
sin,0.3,1,12.0,0.6471222498523215,2.21868452952665,0.18762533074977333,0.35757062677072715,
sin,0.3,1,13.0,0.7473705537789798,2.2452558938921734,0.21633991511542885,0.4642069347574266,
sin,0.3,1,14.0,0.7705562197465737,2.2661991053142443,0.2042319410073043,0.4060889821841533,
sin,0.3,1,15.0,0.8002587530966899,2.289920051289184,0.18065457917444364,0.3111912042491046,0.4253126407859663
sin,0.3,1,16.0,0.9130673336256976,2.325858575270243,0.217139731430204,0.4357947454702227,
sin,0.3,1,17.0,0.9616766678594288,2.3572843215093964,0.20608384643947716,0.38215009528682936,
sin,0.3,1,18.0,0.9710389675315064,2.3847420566793667,0.18413779934858512,0.2981076216467489,
sin,0.3,1,19.0,1.0800353965525695,2.4268060666141524,0.21167283223036287,0.38039088527726783,
sin,0.3,1,20.0,1.160668270688739,2.4712164859177954,0.2155725862256226,0.3804831979597177,0.7666667912246605
sin,0.3,1,21.0,1.1649704091839643,2.5035483273216137,0.20358044827453708,0.33062080465418786,
sin,0.3,1,22.0,1.24809434321902,2.547055510577571,0.20510465023694288,0.3242232823912856,
sin,0.3,1,23.0,1.3577893862904835,2.603726293415366,0.23680707490913352,0.413588727546132,
sin,0.3,1,24.0,1.3779885641427385,2.644638057422212,0.23210956370532693,0.3851444005060415,
sin,0.3,1,25.0,1.4219872025133329,2.6859874690221504,0.2014380316202374,0.2812192061448564,0.7761431419002183
sin,0.3,1,26.0,1.5451186264723116,2.7493065505456666,0.24648722388234595,0.401894902413951,
sin,0.3,1,27.0,1.5974874943180772,2.802849880019449,0.2540447403152951,0.41076245855933086,
sin,0.3,1,28.0,1.609491093479917,2.8427022683135537,0.20570583487391114,0.26181858635146343,
sin,0.3,1,29.0,1.7198353654295029,2.9037803377567877,0.24604958819882228,0.3589944784844736,
sin,0.3,1,30.0,1.806539723991753,2.9694192907964414,0.2658560711579636,0.40079299094666043,1.2324212404568629
sin,0.3,1,31.0,1.8126573786716245,3.0137166855697104,0.236622847416415,0.3082325586954254,
sin,0.3,1,32.0,1.8844002086505718,3.0651774334334583,0.24878933480908505,0.32939900512886583,
sin,0.3,1,33.0,1.99088312816894,3.1351234181440644,0.28082864770021543,0.4011839384498468,
sin,0.3,1,34.0,2.016613921624086,3.189521513367864,0.29828552232444616,0.4373038313555358,
sin,0.3,1,35.0,2.0440738277047723,3.2322590010013625,0.26195888182280574,0.32841573229639953,1.2166406352807058
sin,0.3,1,36.0,2.1463001163131565,3.2955171052149943,0.29073000720041847,0.3891370498700742,
sin,0.3,1,37.0,2.1966834738441836,3.3571987052334378,0.3300146647513662,0.4831504498670966,
sin,0.3,1,38.0,2.200662867427388,3.4006167076889358,0.289673451553177,0.36280396449735464,
sin,0.3,1,39.0,2.2782330744501453,3.452169740021345,0.3030121464894825,0.3852173127236047,
sin,0.3,1,40.0,2.3453895921829138,3.513000969158925,0.3320518903996758,0.44670969614907835,1.726676969758883
sin,0.3,1,41.0,2.3496194727818596,3.5620931001908738,0.33638659936958226,0.4458993558755623,
sin,0.3,1,42.0,2.392538573038082,3.604547814892772,0.32965880949445914,0.41821325598048825,
sin,0.3,1,43.0,2.464041863937746,3.657161066103416,0.3365677503037963,0.42347407561758155,
sin,0.3,1,44.0,2.4777498980777173,3.7079728020528644,0.372844608582454,0.5055366653669213,
sin,0.3,1,45.0,2.497099256997058,3.7497764074665954,0.3564066878066888,0.4517008931688818,1.7549097393020812
sin,0.3,1,46.0,2.5726460070161075,3.79896474769794,0.3568605779981622,0.4412011404276214,
sin,0.3,1,47.0,2.610116999845927,3.851802055015188,0.42322280074337615,0.6036430392202243,
sin,0.3,1,48.0,2.6082156337483617,3.888487748900769,0.5291977432689732,0.9260714624764802,
sin,0.3,1,49.0,2.6084056832250178,3.892722876378294,0.23093374559263244,0.17596967375885172,
sin,0.3,1,50.0,2.7008126125627214,3.9561873248360726,0.2041551905754314,0.133148771062123,0.8697642068096049
sin,0.3,1,51.0,2.935622086266167,4.109940877080682,0.2217131636418738,0.14550630535948006,
sin,0.3,1,52.0,3.21880315943706,4.3068167898775185,0.24671756232645664,0.16408063956328664,
sin,0.3,1,53.0,3.5100086406866815,4.523628827297074,0.2321301764701121,0.13166164637738192,
sin,0.3,1,54.0,3.8308702085166515,4.766114250417031,0.19556366069213052,0.08418164788156622,
sin,0.3,1,55.0,4.173698660152695,5.0346434743311,0.1881603240284572,0.06983749698766507,0.5233945965823219
sin,0.3,1,56.0,4.533461682636526,5.326400567501947,0.11135546419131516,0.021853722367714098,
sin,0.3,1,57.0,4.909584976893674,5.638041773308223,0.12268919167879756,0.023676965212610285,
sin,0.3,1,58.0,5.293292399913401,5.962979245248671,0.12727551196974346,0.022778919205546616,
sin,0.3,1,59.0,5.681345987992303,6.298401043621373,0.040696011575545046,0.0020874355712545024,
sin,0.3,1,60.0,6.073771480241186,6.643619008313649,0.03527998241739011,0.0014099940707027676,0.0682218910772004
sin,0.3,1,61.0,6.4684795826059425,6.996086770723122,0.014398912592297655,0.00021179661777282862,
sin,0.3,1,62.0,6.86449746526684,7.354183814196648,0.00815760731763688,6.152146019671426e-05,
sin,0.3,1,63.0,7.260809826577948,7.716372621073934,0.01636023698352051,0.00022476195556853963,
